Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered
,Zambia,2020-04-07 23:04:29,39,1,7
,Zimbabwe,2020-04-07 23:04:29,11,2,0
South Carolina,US,2020-04-08 22:51:58,5,0,0
Louisiana,US,2020-04-08 22:51:58,86,2,0
Virginia,US,2020-04-08 22:51:58,11,0,0
Idaho,US,2020-04-08 22:51:58,438,3,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Kentucky,US,2020-04-08 22:51:58,3,0,0
Missouri,US,2020-04-08 22:51:58,11,0,0
Oklahoma,US,2020-04-08 22:51:58,25,2,0
Colorado,US,2020-04-08 22:51:58,417,14,0
Idaho,US,2020-04-08 22:51:58,1,0,0
Illinois,US,2020-04-08 22:51:58,1,0,0
Indiana,US,2020-04-08 22:51:58,2,0,0
Mississippi,US,2020-04-08 22:51:58,25,0,0
Nebraska,US,2020-04-08 22:51:58,27,0,0
Ohio,US,2020-04-08 22:51:58,2,0,0
Pennsylvania,US,2020-04-08 22:51:58,33,0,0
Washington,US,2020-04-08 22:51:58,29,0,0
Wisconsin,US,2020-04-08 22:51:58,2,0,0
Vermont,US,2020-04-08 22:51:58,47,0,0
South Carolina,US,2020-04-08 22:51:58,28,1,0
Florida,US,2020-04-08 22:51:58,144,0,0
North Carolina,US,2020-04-08 22:51:58,30,0,0
California,US,2020-04-08 22:51:58,674,16,0
Colorado,US,2020-04-08 22:51:58,5,0,0
New York,US,2020-04-08 22:51:58,342,9,0
Wyoming,US,2020-04-08 22:51:58,4,0,0
Virginia,US,2020-04-08 22:51:58,41,0,0
Mississippi,US,2020-04-08 22:51:58,6,0,0
North Carolina,US,2020-04-08 22:51:58,2,0,0
Virginia,US,2020-04-08 22:51:58,143,1,0
Iowa,US,2020-04-08 22:51:58,19,1,0
Michigan,US,2020-04-08 22:51:58,18,0,0
Maryland,US,2020-04-08 22:51:58,6,0,0
New York,US,2020-04-08 22:51:58,21,1,0
North Carolina,US,2020-04-08 22:51:58,2,0,0
Virginia,US,2020-04-08 22:51:58,2,0,0
Pennsylvania,US,2020-04-08 22:51:58,720,10,0
Indiana,US,2020-04-08 22:51:58,95,7,0
Kentucky,US,2020-04-08 22:51:58,2,0,0
Louisiana,US,2020-04-08 22:51:58,65,5,0
Ohio,US,2020-04-08 22:51:58,23,1,0
South Carolina,US,2020-04-08 22:51:58,2,0,0
California,US,2020-04-08 22:51:58,1,0,0
California,US,2020-04-08 22:51:58,3,0,0
Virginia,US,2020-04-08 22:51:58,8,0,0
Virginia,US,2020-04-08 22:51:58,8,0,0
Mississippi,US,2020-04-08 22:51:58,7,1,0
Alaska,US,2020-04-08 22:51:58,103,4,0
Kansas,US,2020-04-08 22:51:58,0,0,0
Kentucky,US,2020-04-08 22:51:58,3,1,0
South Carolina,US,2020-04-08 22:51:58,75,4,0
Tennessee,US,2020-04-08 22:51:58,11,1,0
Texas,US,2020-04-08 22:51:58,2,0,0
Texas,US,2020-04-08 22:51:58,10,0,0
Maine,US,2020-04-08 22:51:58,23,0,0
Texas,US,2020-04-08 22:51:58,14,0,0
Maryland,US,2020-04-08 22:51:58,466,12,0
Minnesota,US,2020-04-08 22:51:58,46,0,0
North Carolina,US,2020-04-08 22:51:58,6,0,0
Nebraska,US,2020-04-08 22:51:58,1,0,0
Michigan,US,2020-04-08 22:51:58,6,0,0
Arizona,US,2020-04-08 22:51:58,78,0,0
Iowa,US,2020-04-08 22:51:58,1,1,0
Georgia,US,2020-04-08 22:51:58,6,0,0
Virginia,US,2020-04-08 22:51:58,3,0,0
Texas,US,2020-04-08 22:51:58,2,0,0
Colorado,US,2020-04-08 22:51:58,764,19,0
Colorado,US,2020-04-08 22:51:58,6,0,0
Michigan,US,2020-04-08 22:51:58,4,0,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,254,2,0
Pennsylvania,US,2020-04-08 22:51:58,19,0,0
Maine,US,2020-04-08 22:51:58,2,0,0
Louisiana,US,2020-04-08 22:51:58,366,15,0
North Carolina,US,2020-04-08 22:51:58,2,0,0
Ohio,US,2020-04-08 22:51:58,3,0,0
Wisconsin,US,2020-04-08 22:51:58,1,0,0
Arkansas,US,2020-04-08 22:51:58,5,0,0
Ohio,US,2020-04-08 22:51:58,20,0,0
Washington,US,2020-04-08 22:51:58,4,0,0
Louisiana,US,2020-04-08 22:51:58,89,0,0
Texas,US,2020-04-08 22:51:58,5,0,0
Kansas,US,2020-04-08 22:51:58,2,0,0
Missouri,US,2020-04-08 22:51:58,1,0,0
Ohio,US,2020-04-08 22:51:58,3,1,0
Georgia,US,2020-04-08 22:51:58,4,0,0
New Jersey,US,2020-04-08 22:51:58,168,4,0
Oklahoma,US,2020-04-08 22:51:58,1,0,0
Mississippi,US,2020-04-08 22:51:58,15,0,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Ohio,US,2020-04-08 22:51:58,8,0,0
Virginia,US,2020-04-08 22:51:58,13,0,0
South Dakota,US,2020-04-08 22:51:58,1,0,0
Texas,US,2020-04-08 22:51:58,7,0,0
Alabama,US,2020-04-08 22:51:58,12,1,0
Louisiana,US,2020-04-08 22:51:58,48,1,0
Colorado,US,2020-04-08 22:51:58,9,0,0
Georgia,US,2020-04-08 22:51:58,13,0,0
Florida,US,2020-04-08 22:51:58,15,1,0
Georgia,US,2020-04-08 22:51:58,9,2,0
Alabama,US,2020-04-08 22:51:58,44,1,0
Georgia,US,2020-04-08 22:51:58,27,1,0
Maryland,US,2020-04-08 22:51:58,866,13,0
Maryland,US,2020-04-08 22:51:58,571,10,0
South Carolina,US,2020-04-08 22:51:58,6,0,0
Texas,US,2020-04-08 22:51:58,1,0,0
Georgia,US,2020-04-08 22:51:58,4,0,0
Idaho,US,2020-04-08 22:51:58,5,0,0
Kansas,US,2020-04-08 22:51:58,1,0,0
Alabama,US,2020-04-08 22:51:58,3,0,0
West Virginia,US,2020-04-08 22:51:58,4,0,0
North Dakota,US,2020-04-08 22:51:58,2,0,0
Massachusetts,US,2020-04-08 22:51:58,423,11,0
South Carolina,US,2020-04-08 22:51:58,3,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Wisconsin,US,2020-04-08 22:51:58,4,0,0
Georgia,US,2020-04-08 22:51:58,42,3,0
Michigan,US,2020-04-08 22:51:58,7,0,0
Missouri,US,2020-04-08 22:51:58,1,0,0
Indiana,US,2020-04-08 22:51:58,66,4,0
Kansas,US,2020-04-08 22:51:58,4,0,0
Georgia,US,2020-04-08 22:51:58,192,12,0
Texas,US,2020-04-08 22:51:58,17,1,0
Missouri,US,2020-04-08 22:51:58,3,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,0,0,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Florida,US,2020-04-08 22:51:58,28,1,0
Michigan,US,2020-04-08 22:51:58,39,0,0
Wisconsin,US,2020-04-08 22:51:58,3,0,0
South Dakota,US,2020-04-08 22:51:58,21,2,0
North Carolina,US,2020-04-08 22:51:58,10,0,0
South Carolina,US,2020-04-08 22:51:58,169,4,0
Louisiana,US,2020-04-08 22:51:58,23,1,0
Oklahoma,US,2020-04-08 22:51:58,1,0,0
Pennsylvania,US,2020-04-08 22:51:58,128,13,0
Montana,US,2020-04-08 22:51:58,1,0,0
Oklahoma,US,2020-04-08 22:51:58,1,0,0
Pennsylvania,US,2020-04-08 22:51:58,4,0,0
Tennessee,US,2020-04-08 22:51:58,12,0,0
Virginia,US,2020-04-08 22:51:58,12,0,0
New Hampshire,US,2020-04-08 22:51:58,21,0,0
Texas,US,2020-04-08 22:51:58,74,2,0
Ohio,US,2020-04-08 22:51:58,30,1,0
Minnesota,US,2020-04-08 22:51:58,6,0,0
Georgia,US,2020-04-08 22:51:58,6,0,0
Vermont,US,2020-04-08 22:51:58,27,0,0
Arkansas,US,2020-04-08 22:51:58,45,0,0
Indiana,US,2020-04-08 22:51:58,0,0,0
Iowa,US,2020-04-08 22:51:58,12,1,0
Minnesota,US,2020-04-08 22:51:58,1,0,0
Mississippi,US,2020-04-08 22:51:58,5,0,0
Missouri,US,2020-04-08 22:51:58,3,0,0
Oregon,US,2020-04-08 22:51:58,21,1,0
Tennessee,US,2020-04-08 22:51:58,4,0,0
Washington,US,2020-04-08 22:51:58,179,19,0
Michigan,US,2020-04-08 22:51:58,0,0,0
New Jersey,US,2020-04-08 22:51:58,7874,314,0
South Carolina,US,2020-04-08 22:51:58,55,0,0
West Virginia,US,2020-04-08 22:51:58,66,0,0
Pennsylvania,US,2020-04-08 22:51:58,416,12,0
Massachusetts,US,2020-04-08 22:51:58,281,18,0
New Mexico,US,2020-04-08 22:51:58,307,8,0
Georgia,US,2020-04-08 22:51:58,4,0,0
Michigan,US,2020-04-08 22:51:58,72,2,0
North Carolina,US,2020-04-08 22:51:58,10,1,0
Alaska,US,2020-04-08 22:51:58,1,0,0
Texas,US,2020-04-08 22:51:58,503,18,0
Alabama,US,2020-04-08 22:51:58,9,0,0
Georgia,US,2020-04-08 22:51:58,50,1,0
Louisiana,US,2020-04-08 22:51:58,17,1,0
Minnesota,US,2020-04-08 22:51:58,1,0,0
Idaho,US,2020-04-08 22:51:58,2,0,0
Iowa,US,2020-04-08 22:51:58,19,0,0
Indiana,US,2020-04-08 22:51:58,4,0,0
North Carolina,US,2020-04-08 22:51:58,1,0,0
Idaho,US,2020-04-08 22:51:58,428,4,0
Pennsylvania,US,2020-04-08 22:51:58,6,0,0
Texas,US,2020-04-08 22:51:58,4,0,0
Virginia,US,2020-04-08 22:51:58,0,0,0
Georgia,US,2020-04-08 22:51:58,1,0,0
Tennessee,US,2020-04-08 22:51:58,3,0,0
Alabama,US,2020-04-08 22:51:58,10,0,0
Tennessee,US,2020-04-08 22:51:58,42,2,0
Minnesota,US,2020-04-08 22:51:58,21,0,0
Mississippi,US,2020-04-08 22:51:58,54,2,0
Missouri,US,2020-04-08 22:51:58,2,0,0
South Dakota,US,2020-04-08 22:51:58,3,0,0
Illinois,US,2020-04-08 22:51:58,3,0,0
Idaho,US,2020-04-08 22:51:58,3,0,0
Idaho,US,2020-04-08 22:51:58,7,0,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Illinois,US,2020-04-08 22:51:58,7,1,0
Indiana,US,2020-04-08 22:51:58,76,2,0
Iowa,US,2020-04-08 22:51:58,3,0,0
Kentucky,US,2020-04-08 22:51:58,21,1,0
Missouri,US,2020-04-08 22:51:58,77,1,0
West Virginia,US,2020-04-08 22:51:58,1,0,0
Louisiana,US,2020-04-08 22:51:58,159,6,0
Virginia,US,2020-04-08 22:51:58,18,0,0
Colorado,US,2020-04-08 22:51:58,207,3,0
Kansas,US,2020-04-08 22:51:58,7,1,0
Kentucky,US,2020-04-08 22:51:58,4,1,0
Texas,US,2020-04-08 22:51:58,20,1,0
North Dakota,US,2020-04-08 22:51:58,1,0,0
Utah,US,2020-04-08 22:51:58,13,0,0
Kentucky,US,2020-04-08 22:51:58,15,2,0
Kentucky,US,2020-04-08 22:51:58,7,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Florida,US,2020-04-08 22:51:58,15,0,0
Pennsylvania,US,2020-04-08 22:51:58,15,0,0
Arkansas,US,2020-04-08 22:51:58,5,0,0
Tennessee,US,2020-04-08 22:51:58,28,0,0
Michigan,US,2020-04-08 22:51:58,18,1,0
Georgia,US,2020-04-08 22:51:58,5,1,0
West Virginia,US,2020-04-08 22:51:58,1,0,0
Texas,US,2020-04-08 22:51:58,173,1,0
Texas,US,2020-04-08 22:51:58,108,8,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Kentucky,US,2020-04-08 22:51:58,2,0,0
Iowa,US,2020-04-08 22:51:58,2,0,0
Florida,US,2020-04-08 22:51:58,102,2,0
Massachusetts,US,2020-04-08 22:51:58,835,23,0
Rhode Island,US,2020-04-08 22:51:58,31,0,0
Virginia,US,2020-04-08 22:51:58,1,0,0
Montana,US,2020-04-08 22:51:58,4,0,0
West Virginia,US,2020-04-08 22:51:58,1,0,0
South Dakota,US,2020-04-08 22:51:58,6,0,0
Georgia,US,2020-04-08 22:51:58,16,1,0
New York,US,2020-04-08 22:51:58,93,6,0
Colorado,US,2020-04-08 22:51:58,52,2,0
Florida,US,2020-04-08 22:51:58,2358,58,0
Indiana,US,2020-04-08 22:51:58,9,1,0
Minnesota,US,2020-04-08 22:51:58,7,0,0
Ohio,US,2020-04-08 22:51:58,4,1,0
South Dakota,US,2020-04-08 22:51:58,13,0,0
Texas,US,2020-04-08 22:51:58,6,0,0
Wisconsin,US,2020-04-08 22:51:58,41,0,0
North Carolina,US,2020-04-08 22:51:58,26,1,0
Virginia,US,2020-04-08 22:51:58,1,0,0
Georgia,US,2020-04-08 22:51:58,26,2,0
Oklahoma,US,2020-04-08 22:51:58,3,0,0
Iowa,US,2020-04-08 22:51:58,5,0,0
Missouri,US,2020-04-08 22:51:58,14,0,0
Virginia,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,9,0,0
Pennsylvania,US,2020-04-08 22:51:58,816,24,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,4,0,0
Nebraska,US,2020-04-08 22:51:58,28,1,0
Wisconsin,US,2020-04-08 22:51:58,2,2,0
Kentucky,US,2020-04-08 22:51:58,11,2,0
Georgia,US,2020-04-08 22:51:58,12,0,0
Alabama,US,2020-04-08 22:51:58,3,0,0
North Carolina,US,2020-04-08 22:51:58,37,1,0
Illinois,US,2020-04-08 22:51:58,4,0,0
Georgia,US,2020-04-08 22:51:58,17,0,0
North Carolina,US,2020-04-08 22:51:58,34,2,0
North Dakota,US,2020-04-08 22:51:58,2,0,0
North Dakota,US,2020-04-08 22:51:58,42,0,0
Texas,US,2020-04-08 22:51:58,5,0,0
New Jersey,US,2020-04-08 22:51:58,801,17,0
Texas,US,2020-04-08 22:51:58,5,0,0
Alabama,US,2020-04-08 22:51:58,2,0,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Kansas,US,2020-04-08 22:51:58,8,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Missouri,US,2020-04-08 22:51:58,5,0,0
Ohio,US,2020-04-08 22:51:58,102,2,0
Pennsylvania,US,2020-04-08 22:51:58,113,2,0
California,US,2020-04-08 22:51:58,13,0,0
South Dakota,US,2020-04-08 22:51:58,0,0,0
Georgia,US,2020-04-08 22:51:58,20,0,0
North Carolina,US,2020-04-08 22:51:58,88,1,0
West Virginia,US,2020-04-08 22:51:58,12,0,0
Utah,US,2020-04-08 22:51:58,28,0,0
Louisiana,US,2020-04-08 22:51:58,803,25,0
Oklahoma,US,2020-04-08 22:51:58,6,0,0
California,US,2020-04-08 22:51:58,5,0,0
Louisiana,US,2020-04-08 22:51:58,191,4,0
Kentucky,US,2020-04-08 22:51:58,2,0,0
Louisiana,US,2020-04-08 22:51:58,14,0,0
Missouri,US,2020-04-08 22:51:58,1,0,0
North Carolina,US,2020-04-08 22:51:58,11,0,0
Texas,US,2020-04-08 22:51:58,5,0,0
Vermont,US,2020-04-08 22:51:58,8,0,0
Alabama,US,2020-04-08 22:51:58,49,0,0
Florida,US,2020-04-08 22:51:58,4,0,0
Georgia,US,2020-04-08 22:51:58,30,1,0
Illinois,US,2020-04-08 22:51:58,1,0,0
Michigan,US,2020-04-08 22:51:58,51,1,0
Mississippi,US,2020-04-08 22:51:58,13,0,0
South Carolina,US,2020-04-08 22:51:58,5,1,0
Texas,US,2020-04-08 22:51:58,12,0,0
Texas,US,2020-04-08 22:51:58,1,0,0
Missouri,US,2020-04-08 22:51:58,19,1,0
Kentucky,US,2020-04-08 22:51:58,5,0,0
Wisconsin,US,2020-04-08 22:51:58,4,0,0
Maryland,US,2020-04-08 22:51:58,56,1,0
Idaho,US,2020-04-08 22:51:58,1,0,0
Pennsylvania,US,2020-04-08 22:51:58,9,1,0
Georgia,US,2020-04-08 22:51:58,17,0,0
Missouri,US,2020-04-08 22:51:58,24,1,0
New Jersey,US,2020-04-08 22:51:58,838,22,0
Louisiana,US,2020-04-08 22:51:58,1,0,0
Pennsylvania,US,2020-04-08 22:51:58,1,0,0
Texas,US,2020-04-08 22:51:58,108,1,0
Texas,US,2020-04-08 22:51:58,2,0,0
Kentucky,US,2020-04-08 22:51:58,13,3,0
Tennessee,US,2020-04-08 22:51:58,6,0,0
Virginia,US,2020-04-08 22:51:58,4,0,0
Wyoming,US,2020-04-08 22:51:58,9,0,0
Oklahoma,US,2020-04-08 22:51:58,40,1,0
Georgia,US,2020-04-08 22:51:58,4,0,0
Tennessee,US,2020-04-08 22:51:58,7,0,0
Idaho,US,2020-04-08 22:51:58,114,3,0
Missouri,US,2020-04-08 22:51:58,20,1,0
New Jersey,US,2020-04-08 22:51:58,100,3,0
Montana,US,2020-04-08 22:51:58,3,0,0
Pennsylvania,US,2020-04-08 22:51:58,76,1,0
Utah,US,2020-04-08 22:51:58,2,0,0
Wyoming,US,2020-04-08 22:51:58,4,0,0
Idaho,US,2020-04-08 22:51:58,1,0,0
Minnesota,US,2020-04-08 22:51:58,14,0,0
Maryland,US,2020-04-08 22:51:58,11,0,0
Virginia,US,2020-04-08 22:51:58,4,0,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Georgia,US,2020-04-08 22:51:58,183,4,0
Illinois,US,2020-04-08 22:51:58,5,1,0
Indiana,US,2020-04-08 22:51:58,3,0,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Kentucky,US,2020-04-08 22:51:58,2,0,0
Maryland,US,2020-04-08 22:51:58,186,18,0
Mississippi,US,2020-04-08 22:51:58,7,0,0
New Hampshire,US,2020-04-08 22:51:58,19,0,0
Ohio,US,2020-04-08 22:51:58,9,0,0
Tennessee,US,2020-04-08 22:51:58,8,0,0
Virginia,US,2020-04-08 22:51:58,2,0,0
Nevada,US,2020-04-08 22:51:58,13,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Missouri,US,2020-04-08 22:51:58,3,1,0
Oklahoma,US,2020-04-08 22:51:58,1,0,0
Tennessee,US,2020-04-08 22:51:58,3,0,0
North Carolina,US,2020-04-08 22:51:58,19,1,0
Minnesota,US,2020-04-08 22:51:58,10,0,0
Montana,US,2020-04-08 22:51:58,11,0,0
Indiana,US,2020-04-08 22:51:58,15,0,0
Michigan,US,2020-04-08 22:51:58,9,1,0
Minnesota,US,2020-04-08 22:51:58,3,0,0
Missouri,US,2020-04-08 22:51:58,25,1,0
Nebraska,US,2020-04-08 22:51:58,3,0,0
North Dakota,US,2020-04-08 22:51:58,77,1,0
Texas,US,2020-04-08 22:51:58,4,0,0
Idaho,US,2020-04-08 22:51:58,5,1,0
Texas,US,2020-04-08 22:51:58,11,1,0
North Carolina,US,2020-04-08 22:51:58,2,0,0
Louisiana,US,2020-04-08 22:51:58,14,1,0
North Carolina,US,2020-04-08 22:51:58,28,1,0
Georgia,US,2020-04-08 22:51:58,7,0,0
New Mexico,US,2020-04-08 22:51:58,1,0,0
New York,US,2020-04-08 22:51:58,15,0,0
New York,US,2020-04-08 22:51:58,14,0,0
Maryland,US,2020-04-08 22:51:58,49,1,0
Iowa,US,2020-04-08 22:51:58,18,0,0
Missouri,US,2020-04-08 22:51:58,7,0,0
Pennsylvania,US,2020-04-08 22:51:58,57,0,0
Iowa,US,2020-04-08 22:51:58,12,0,0
Colorado,US,2020-04-08 22:51:58,23,2,0
Alabama,US,2020-04-08 22:51:58,109,8,0
Texas,US,2020-04-08 22:51:58,19,0,0
Illinois,US,2020-04-08 22:51:58,69,1,0
Ohio,US,2020-04-08 22:51:58,5,0,0
Missouri,US,2020-04-08 22:51:58,4,0,0
Maryland,US,2020-04-08 22:51:58,164,2,0
Virginia,US,2020-04-08 22:51:58,5,0,0
South Dakota,US,2020-04-08 22:51:58,2,0,0
South Carolina,US,2020-04-08 22:51:58,305,1,0
Michigan,US,2020-04-08 22:51:58,8,0,0
Florida,US,2020-04-08 22:51:58,76,1,0
Virginia,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,23,1,0
Georgia,US,2020-04-08 22:51:58,3,0,0
Georgia,US,2020-04-08 22:51:58,125,4,0
North Carolina,US,2020-04-08 22:51:58,24,0,0
Georgia,US,2020-04-08 22:51:58,2,0,0
Georgia,US,2020-04-08 22:51:58,4,1,0
Kansas,US,2020-04-08 22:51:58,3,0,0
New York,US,2020-04-08 22:51:58,18,2,0
New Mexico,US,2020-04-08 22:51:58,15,0,0
Tennessee,US,2020-04-08 22:51:58,13,0,0
Michigan,US,2020-04-08 22:51:58,10,1,0
Washington,US,2020-04-08 22:51:58,34,3,0
New York,US,2020-04-08 22:51:58,55,1,0
New York,US,2020-04-08 22:51:58,53,0,0
Alabama,US,2020-04-08 22:51:58,7,0,0
Georgia,US,2020-04-08 22:51:58,151,6,0
Kansas,US,2020-04-08 22:51:58,5,0,0
North Carolina,US,2020-04-08 22:51:58,12,1,0
Oklahoma,US,2020-04-08 22:51:58,16,1,0
South Carolina,US,2020-04-08 22:51:58,4,0,0
Texas,US,2020-04-08 22:51:58,6,0,0
Nebraska,US,2020-04-08 22:51:58,1,0,0
Virginia,US,2020-04-08 22:51:58,99,0,0
New Hampshire,US,2020-04-08 22:51:58,13,0,0
Pennsylvania,US,2020-04-08 22:51:58,373,6,0
South Carolina,US,2020-04-08 22:51:58,15,0,0
Tennessee,US,2020-04-08 22:51:58,6,0,0
South Carolina,US,2020-04-08 22:51:58,16,0,0
Virginia,US,2020-04-08 22:51:58,145,0,0
Nebraska,US,2020-04-08 22:51:58,1,0,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Mississippi,US,2020-04-08 22:51:58,17,2,0
Arkansas,US,2020-04-08 22:51:58,2,0,0
Alabama,US,2020-04-08 22:51:58,20,0,0
Michigan,US,2020-04-08 22:51:58,1,0,0
Wisconsin,US,2020-04-08 22:51:58,16,0,0
Minnesota,US,2020-04-08 22:51:58,5,1,0
Vermont,US,2020-04-08 22:51:58,308,4,0
Alabama,US,2020-04-08 22:51:58,6,0,0
Mississippi,US,2020-04-08 22:51:58,9,1,0
Oklahoma,US,2020-04-08 22:51:58,2,0,0
North Carolina,US,2020-04-08 22:51:58,1,0,0
Illinois,US,2020-04-08 22:51:58,23,3,0
Kentucky,US,2020-04-08 22:51:58,32,0,0
Missouri,US,2020-04-08 22:51:58,17,0,0
New Mexico,US,2020-04-08 22:51:58,23,0,0
Florida,US,2020-04-08 22:51:58,54,2,0
Oregon,US,2020-04-08 22:51:58,97,3,0
Louisiana,US,2020-04-08 22:51:58,33,2,0
Mississippi,US,2020-04-08 22:51:58,3,0,0
Tennessee,US,2020-04-08 22:51:58,2,0,0
Washington,US,2020-04-08 22:51:58,9,0,0
Michigan,US,2020-04-08 22:51:58,2,0,0
South Carolina,US,2020-04-08 22:51:58,68,2,0
Pennsylvania,US,2020-04-08 22:51:58,8,0,0
Arkansas,US,2020-04-08 22:51:58,27,0,0
Illinois,US,2020-04-08 22:51:58,3,0,0
Indiana,US,2020-04-08 22:51:58,86,7,0
Kentucky,US,2020-04-08 22:51:58,11,0,0
Missouri,US,2020-04-08 22:51:58,1,0,0
Nevada,US,2020-04-08 22:51:58,1878,65,0
Ohio,US,2020-04-08 22:51:58,13,0,0
South Dakota,US,2020-04-08 22:51:58,1,0,0
Washington,US,2020-04-08 22:51:58,190,13,0
Wisconsin,US,2020-04-08 22:51:58,7,0,0
Alabama,US,2020-04-08 22:51:58,10,0,0
Georgia,US,2020-04-08 22:51:58,81,9,0
Iowa,US,2020-04-08 22:51:58,1,0,0
Mississippi,US,2020-04-08 22:51:58,10,1,0
Virginia,US,2020-04-08 22:51:58,3,0,0
Oregon,US,2020-04-08 22:51:58,5,0,0
Alabama,US,2020-04-08 22:51:58,10,0,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Florida,US,2020-04-08 22:51:58,97,7,0
Georgia,US,2020-04-08 22:51:58,13,1,0
Indiana,US,2020-04-08 22:51:58,11,0,0
Iowa,US,2020-04-08 22:51:58,2,0,0
Kansas,US,2020-04-08 22:51:58,1,2,0
Minnesota,US,2020-04-08 22:51:58,20,0,0
Mississippi,US,2020-04-08 22:51:58,11,0,0
Missouri,US,2020-04-08 22:51:58,37,1,0
North Carolina,US,2020-04-08 22:51:58,3,0,0
South Dakota,US,2020-04-08 22:51:58,6,0,0
Tennessee,US,2020-04-08 22:51:58,2,0,0
Texas,US,2020-04-08 22:51:58,1,0,0
Georgia,US,2020-04-08 22:51:58,293,11,0
Iowa,US,2020-04-08 22:51:58,5,0,0
Colorado,US,2020-04-08 22:51:58,7,0,0
Pennsylvania,US,2020-04-08 22:51:58,7,0,0
Minnesota,US,2020-04-08 22:51:58,2,0,0
Alabama,US,2020-04-08 22:51:58,12,0,0
Arkansas,US,2020-04-08 22:51:58,67,2,0
Ohio,US,2020-04-08 22:51:58,27,1,0
Arkansas,US,2020-04-08 22:51:58,7,0,0
North Carolina,US,2020-04-08 22:51:58,26,0,0
Oklahoma,US,2020-04-08 22:51:58,212,14,0
Georgia,US,2020-04-08 22:51:58,3,0,0
Illinois,US,2020-04-08 22:51:58,13,0,0
Indiana,US,2020-04-08 22:51:58,8,0,0
Iowa,US,2020-04-08 22:51:58,19,0,0
Kentucky,US,2020-04-08 22:51:58,1,0,0
Michigan,US,2020-04-08 22:51:58,82,1,0
Missouri,US,2020-04-08 22:51:58,8,0,0
New York,US,2020-04-08 22:51:58,39,0,0
Ohio,US,2020-04-08 22:51:58,11,1,0
Pennsylvania,US,2020-04-08 22:51:58,3,0,0
Kansas,US,2020-04-08 22:51:58,3,0,0
Mississippi,US,2020-04-08 22:51:58,32,1,0
Georgia,US,2020-04-08 22:51:58,588,29,0
Arizona,US,2020-04-08 22:51:58,9,0,0
Tennessee,US,2020-04-08 22:51:58,2,0,0
Arizona,US,2020-04-08 22:51:58,288,14,0
South Dakota,US,2020-04-08 22:51:58,12,0,0
Alabama,US,2020-04-08 22:51:58,8,0,0
Georgia,US,2020-04-08 22:51:58,44,2,0
Tennessee,US,2020-04-08 22:51:58,7,0,0
Kansas,US,2020-04-08 22:51:58,35,1,0
Alabama,US,2020-04-08 22:51:58,7,1,0
Missouri,US,2020-04-08 22:51:58,32,1,0
Illinois,US,2020-04-08 22:51:58,2,0,0
Nebraska,US,2020-04-08 22:51:58,3,0,0
South Carolina,US,2020-04-08 22:51:58,10,0,0
Florida,US,2020-04-08 22:51:58,277,3,0
Texas,US,2020-04-08 22:51:58,343,5,0
Virginia,US,2020-04-08 22:51:58,1,0,0
Texas,US,2020-04-08 22:51:58,6,0,0
Georgia,US,2020-04-08 22:51:58,68,5,0
Arkansas,US,2020-04-08 22:51:58,1,0,0
Florida,US,2020-04-08 22:51:58,17,0,0
Georgia,US,2020-04-08 22:51:58,48,1,0
New York,US,2020-04-08 22:51:58,76,4,0
Oregon,US,2020-04-08 22:51:58,8,0,0
Pennsylvania,US,2020-04-08 22:51:58,54,1,0
Washington,US,2020-04-08 22:51:58,1,0,0
Wisconsin,US,2020-04-08 22:51:58,23,1,0
Ohio,US,2020-04-08 22:51:58,71,6,0
North Carolina,US,2020-04-08 22:51:58,14,1,0
California,US,2020-04-08 22:51:58,3,0,0
Texas,US,2020-04-08 22:51:58,29,3,0
Oklahoma,US,2020-04-08 22:51:58,44,0,0
Texas,US,2020-04-08 22:51:58,3,0,0
Louisiana,US,2020-04-08 22:51:58,12,1,0
Alabama,US,2020-04-08 22:51:58,4,0,0
California,US,2020-04-08 22:51:58,462,7,0
Wyoming,US,2020-04-08 22:51:58,4,0,0
Arkansas,US,2020-04-08 22:51:58,1,1,0
Georgia,US,2020-04-08 22:51:58,4,0,0
