Country_Region,Confirmed,Deaths,Last_Update,Latitude,Longitude,Province_State,Recovered
China,75.0,0.0,2020-02-23T09:43:02,43.3782,115.0595,Inner Mongolia,27.0
China,71.0,0.0,2020-02-23T05:33:03,,,Ningxia,56.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,64287.0,2495.0,2020-02-24T11:13:09,30.7378,112.2384,Hubei,16748.0
China,1345.0,6.0,2020-02-24T10:23:02,23.379,113.7633,Guangdong,786.0
China,1271.0,19.0,2020-02-24T13:23:05,34.2904,113.3824,Henan,943.0
China,1205.0,1.0,2020-02-24T09:43:02,29.1416,119.7889,Zhejiang,782.0
China,1016.0,4.0,2020-02-24T14:13:11,27.6253,111.8569,Hunan,731.0
China,989.0,6.0,2020-02-24T09:43:02,30.6007,117.9249,Anhui,663.0
China,934.0,1.0,2020-02-24T01:23:09,27.0875,114.9042,Jiangxi,645.0
China,755.0,5.0,2020-02-24T10:23:02,,,Shandong,343.0
China,631.0,0.0,2020-02-24T14:53:02,33.1402,119.7889,Jiangsu,452.0
China,576.0,6.0,2020-02-24T23:23:01,29.4316,106.9123,Chongqing,349.0
China,527.0,3.0,2020-02-24T14:13:11,30.2638,102.8055,Sichuan,276.0
China,480.0,12.0,2020-02-24T14:53:02,47.1216,128.7382,Heilongjiang,227.0
China,399.0,4.0,2020-02-24T00:53:02,40.2374,116.2305,Beijing,198.0
China,335.0,3.0,2020-02-24T07:03:06,31.2192,121.4456,Shanghai,261.0
China,311.0,6.0,2020-02-24T14:13:11,37.8957,114.9042,Hebei,234.0
China,293.0,1.0,2020-02-24T10:23:02,26.4837,117.9249,Fujian,183.0
China,251.0,2.0,2020-02-24T06:53:02,23.7248,108.8076,Guangxi,112.0
China,245.0,1.0,2020-02-24T14:53:02,35.394,109.188,Shaanxi,173.0
China,174.0,2.0,2020-02-24T23:13:02,24.4753,101.3431,Yunnan,124.0
China,168.0,5.0,2020-02-24T14:53:02,19.5664,109.9497,Hainan,116.0
China,146.0,2.0,2020-02-23T12:43:02,26.843000000000004,107.2903,Guizhou,102.0
China,135.0,3.0,2020-02-24T15:03:05,39.3434,117.3616,Tianjin,87.0
China,133.0,0.0,2020-02-24T23:13:02,,,Shanxi,94.0
China,121.0,1.0,2020-02-24T06:53:02,41.9437,122.529,Liaoning,80.0
China,93.0,1.0,2020-02-24T09:43:02,43.152,126.4371,Jilin,60.0
China,91.0,2.0,2020-02-24T15:13:07,35.7518,104.2861,Gansu,80.0
China,76.0,2.0,2020-02-24T15:03:05,,,Xinjiang,30.0
China,75.0,0.0,2020-02-24T15:03:05,43.3782,115.0595,Inner Mongolia,34.0
China,71.0,0.0,2020-02-24T06:53:02,,,Ningxia,58.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,64786.0,2563.0,2020-02-25T15:23:04,30.7378,112.2384,Hubei,18971.0
China,1347.0,7.0,2020-02-25T08:53:02,23.379,113.7633,Guangdong,822.0
China,1271.0,19.0,2020-02-25T12:43:02,34.2904,113.3824,Henan,1002.0
China,1205.0,1.0,2020-02-25T09:13:05,29.1416,119.7889,Zhejiang,808.0
China,1016.0,4.0,2020-02-25T15:03:05,27.6253,111.8569,Hunan,768.0
China,989.0,6.0,2020-02-25T06:33:02,30.6007,117.9249,Anhui,712.0
China,934.0,1.0,2020-02-25T15:03:05,27.0875,114.9042,Jiangxi,683.0
China,756.0,6.0,2020-02-25T12:53:02,,,Shandong,355.0
China,631.0,0.0,2020-02-25T00:53:02,33.1402,119.7889,Jiangsu,458.0
China,576.0,6.0,2020-02-25T23:23:03,29.4316,106.9123,Chongqing,372.0
China,529.0,3.0,2020-02-25T15:03:05,30.2638,102.8055,Sichuan,289.0
China,480.0,12.0,2020-02-25T15:23:04,47.1216,128.7382,Heilongjiang,243.0
China,400.0,4.0,2020-02-25T01:33:02,40.2374,116.2305,Beijing,215.0
China,336.0,3.0,2020-02-25T06:33:02,31.2192,121.4456,Shanghai,268.0
China,311.0,6.0,2020-02-25T12:43:02,37.8957,114.9042,Hebei,248.0
China,294.0,1.0,2020-02-25T10:03:07,26.4837,117.9249,Fujian,199.0
China,252.0,2.0,2020-02-25T10:03:07,23.7248,108.8076,Guangxi,134.0
China,245.0,1.0,2020-02-25T15:23:04,35.394,109.188,Shaanxi,186.0
China,174.0,2.0,2020-02-25T04:53:02,24.4753,101.3431,Yunnan,129.0
China,168.0,5.0,2020-02-25T12:53:02,19.5664,109.9497,Hainan,124.0
China,146.0,2.0,2020-02-25T08:03:07,26.843000000000004,107.2903,Guizhou,104.0
China,135.0,3.0,2020-02-25T15:23:04,39.3434,117.3616,Tianjin,91.0
China,133.0,0.0,2020-02-25T23:13:03,,,Shanxi,98.0
China,121.0,1.0,2020-02-25T00:23:03,41.9437,122.529,Liaoning,83.0
China,93.0,1.0,2020-02-25T15:23:04,43.152,126.4371,Jilin,63.0
China,91.0,2.0,2020-02-24T15:13:07,35.7518,104.2861,Gansu,80.0
China,76.0,2.0,2020-02-24T15:03:05,,,Xinjiang,30.0
China,75.0,0.0,2020-02-25T23:53:02,43.3782,115.0595,Inner Mongolia,35.0
China,71.0,0.0,2020-02-25T03:53:02,,,Ningxia,61.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,65187.0,2615.0,2020-02-26T14:13:10,30.7378,112.2384,Hubei,20969.0
China,1347.0,7.0,2020-02-26T10:33:02,23.379,113.7633,Guangdong,851.0
China,1271.0,19.0,2020-02-26T10:33:02,34.2904,113.3824,Henan,1033.0
China,1205.0,1.0,2020-02-26T10:33:02,29.1416,119.7889,Zhejiang,867.0
China,1016.0,4.0,2020-02-26T10:13:11,27.6253,111.8569,Hunan,783.0
China,989.0,6.0,2020-02-26T10:13:11,30.6007,117.9249,Anhui,744.0
China,934.0,1.0,2020-02-26T01:13:04,27.0875,114.9042,Jiangxi,719.0
China,756.0,6.0,2020-02-26T12:43:02,,,Shandong,377.0
China,631.0,0.0,2020-02-26T10:13:11,33.1402,119.7889,Jiangsu,478.0
China,576.0,6.0,2020-02-26T23:43:02,29.4316,106.9123,Chongqing,384.0
China,531.0,3.0,2020-02-26T10:13:11,30.2638,102.8055,Sichuan,307.0
China,480.0,12.0,2020-02-26T10:33:02,47.1216,128.7382,Heilongjiang,249.0
China,400.0,4.0,2020-02-26T00:53:02,40.2374,116.2305,Beijing,235.0
China,337.0,3.0,2020-02-26T23:53:01,31.2192,121.4456,Shanghai,272.0
China,312.0,6.0,2020-02-26T10:33:02,37.8957,114.9042,Hebei,261.0
China,294.0,1.0,2020-02-26T10:33:02,26.4837,117.9249,Fujian,218.0
China,252.0,2.0,2020-02-26T14:13:10,23.7248,108.8076,Guangxi,147.0
China,245.0,1.0,2020-02-26T14:13:10,35.394,109.188,Shaanxi,192.0
China,174.0,2.0,2020-02-26T05:13:16,24.4753,101.3431,Yunnan,144.0
China,168.0,5.0,2020-02-26T12:43:02,19.5664,109.9497,Hainan,129.0
China,146.0,2.0,2020-02-25T08:03:07,26.843000000000004,107.2903,Guizhou,104.0
China,135.0,3.0,2020-02-26T12:43:02,39.3434,117.3616,Tianjin,96.0
China,133.0,0.0,2020-02-26T14:13:10,,,Shanxi,104.0
China,121.0,1.0,2020-02-26T00:13:05,41.9437,122.529,Liaoning,88.0
China,93.0,1.0,2020-02-26T14:13:10,43.152,126.4371,Jilin,65.0
China,91.0,2.0,2020-02-26T14:13:10,35.7518,104.2861,Gansu,81.0
China,76.0,2.0,2020-02-26T14:23:03,,,Xinjiang,34.0
China,75.0,0.0,2020-02-26T15:03:05,43.3782,115.0595,Inner Mongolia,38.0
China,71.0,0.0,2020-02-26T03:53:01,,,Ningxia,65.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,65596.0,2641.0,2020-02-27T12:13:14,30.7378,112.2384,Hubei,23383.0
China,1347.0,7.0,2020-02-27T09:53:02,23.379,113.7633,Guangdong,890.0
China,1272.0,20.0,2020-02-27T15:03:11,34.2904,113.3824,Henan,1068.0
China,1205.0,1.0,2020-02-27T12:43:02,29.1416,119.7889,Zhejiang,932.0
China,1017.0,4.0,2020-02-27T12:43:02,27.6253,111.8569,Hunan,804.0
China,989.0,6.0,2020-02-27T14:13:06,30.6007,117.9249,Anhui,792.0
China,934.0,1.0,2020-02-27T01:43:02,27.0875,114.9042,Jiangxi,754.0
China,756.0,6.0,2020-02-27T14:13:06,,,Shandong,387.0
China,631.0,0.0,2020-02-27T14:13:06,33.1402,119.7889,Jiangsu,498.0
China,576.0,6.0,2020-02-27T23:23:02,29.4316,106.9123,Chongqing,401.0
China,534.0,3.0,2020-02-27T12:43:02,30.2638,102.8055,Sichuan,321.0
China,480.0,13.0,2020-02-27T12:43:02,47.1216,128.7382,Heilongjiang,270.0
China,410.0,5.0,2020-02-27T02:23:13,40.2374,116.2305,Beijing,248.0
China,337.0,3.0,2020-02-27T04:03:12,31.2192,121.4456,Shanghai,276.0
China,317.0,6.0,2020-02-27T12:43:02,37.8957,114.9042,Hebei,274.0
China,296.0,1.0,2020-02-27T10:03:07,26.4837,117.9249,Fujian,228.0
China,252.0,2.0,2020-02-27T10:03:07,23.7248,108.8076,Guangxi,161.0
China,245.0,1.0,2020-02-27T12:43:02,35.394,109.188,Shaanxi,195.0
China,174.0,2.0,2020-02-27T10:03:07,24.4753,101.3431,Yunnan,150.0
China,168.0,5.0,2020-02-27T10:03:07,19.5664,109.9497,Hainan,131.0
China,146.0,2.0,2020-02-27T00:43:02,26.843000000000004,107.2903,Guizhou,112.0
China,136.0,3.0,2020-02-27T23:13:04,39.3434,117.3616,Tianjin,102.0
China,133.0,0.0,2020-02-27T23:13:04,,,Shanxi,107.0
China,121.0,1.0,2020-02-27T14:13:06,41.9437,122.529,Liaoning,93.0
China,93.0,1.0,2020-02-27T12:43:02,43.152,126.4371,Jilin,67.0
China,91.0,2.0,2020-02-26T14:13:10,35.7518,104.2861,Gansu,81.0
China,76.0,2.0,2020-02-27T12:43:02,,,Xinjiang,43.0
China,75.0,0.0,2020-02-27T23:33:02,43.3782,115.0595,Inner Mongolia,43.0
China,72.0,0.0,2020-02-27T10:03:07,,,Ningxia,68.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,65914.0,2682.0,2020-02-28T00:43:01,30.7378,112.2384,Hubei,26403.0
China,1348.0,7.0,2020-02-28T08:53:03,23.379,113.7633,Guangdong,935.0
China,1272.0,20.0,2020-02-28T09:23:02,34.2904,113.3824,Henan,1112.0
China,1205.0,1.0,2020-02-28T10:03:12,29.1416,119.7889,Zhejiang,975.0
China,1017.0,4.0,2020-02-28T09:13:10,27.6253,111.8569,Hunan,830.0
China,990.0,6.0,2020-02-28T04:43:02,30.6007,117.9249,Anhui,821.0
China,935.0,1.0,2020-02-28T01:13:11,27.0875,114.9042,Jiangxi,790.0
China,756.0,6.0,2020-02-28T09:23:02,,,Shandong,405.0
China,631.0,0.0,2020-02-28T08:53:03,33.1402,119.7889,Jiangsu,515.0
China,576.0,6.0,2020-02-28T23:23:03,29.4316,106.9123,Chongqing,422.0
China,538.0,3.0,2020-02-28T09:23:02,30.2638,102.8055,Sichuan,338.0
China,480.0,13.0,2020-02-28T04:43:02,47.1216,128.7382,Heilongjiang,283.0
China,410.0,7.0,2020-02-28T02:23:05,40.2374,116.2305,Beijing,257.0
China,337.0,3.0,2020-02-28T04:53:03,31.2192,121.4456,Shanghai,279.0
China,318.0,6.0,2020-02-28T08:53:03,37.8957,114.9042,Hebei,277.0
China,296.0,1.0,2020-02-28T09:13:10,26.4837,117.9249,Fujian,235.0
China,252.0,2.0,2020-02-28T09:13:10,23.7248,108.8076,Guangxi,168.0
China,245.0,1.0,2020-02-28T08:53:03,35.394,109.188,Shaanxi,199.0
China,174.0,2.0,2020-02-28T05:03:09,24.4753,101.3431,Yunnan,156.0
China,168.0,5.0,2020-02-28T08:53:03,19.5664,109.9497,Hainan,133.0
China,146.0,2.0,2020-02-27T00:43:02,26.843000000000004,107.2903,Guizhou,112.0
China,136.0,3.0,2020-02-27T23:13:04,39.3434,117.3616,Tianjin,102.0
China,133.0,0.0,2020-02-28T23:23:03,,,Shanxi,112.0
China,121.0,1.0,2020-02-27T14:13:06,41.9437,122.529,Liaoning,93.0
China,93.0,1.0,2020-02-28T08:53:03,43.152,126.4371,Jilin,73.0
China,91.0,2.0,2020-02-28T02:33:02,35.7518,104.2861,Gansu,82.0
China,76.0,3.0,2020-02-28T07:43:02,,,Xinjiang,52.0
China,75.0,0.0,2020-02-28T07:23:03,43.3782,115.0595,Inner Mongolia,45.0
China,72.0,0.0,2020-02-27T10:03:07,,,Ningxia,68.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,66337.0,2727.0,2020-02-29T12:13:10,30.7378,112.2384,Hubei,28993.0
China,1349.0,7.0,2020-02-29T15:33:03,23.379,113.7633,Guangdong,983.0
China,1272.0,21.0,2020-02-29T12:43:05,34.2904,113.3824,Henan,1170.0
China,1205.0,1.0,2020-02-29T09:13:10,29.1416,119.7889,Zhejiang,1016.0
China,1018.0,4.0,2020-02-29T15:33:03,27.6253,111.8569,Hunan,846.0
China,990.0,6.0,2020-02-29T05:03:13,30.6007,117.9249,Anhui,868.0
China,935.0,1.0,2020-02-29T01:23:07,27.0875,114.9042,Jiangxi,811.0
China,756.0,6.0,2020-02-29T15:33:03,,,Shandong,421.0
China,631.0,0.0,2020-02-29T07:23:11,33.1402,119.7889,Jiangsu,523.0
China,576.0,6.0,2020-02-29T23:13:06,29.4316,106.9123,Chongqing,438.0
China,538.0,3.0,2020-02-29T12:03:07,30.2638,102.8055,Sichuan,351.0
China,480.0,13.0,2020-02-29T12:03:07,47.1216,128.7382,Heilongjiang,301.0
China,411.0,8.0,2020-02-29T03:33:02,40.2374,116.2305,Beijing,271.0
China,337.0,3.0,2020-02-29T06:23:03,31.2192,121.4456,Shanghai,287.0
China,318.0,6.0,2020-02-29T15:33:03,37.8957,114.9042,Hebei,282.0
China,296.0,1.0,2020-02-29T15:33:03,26.4837,117.9249,Fujian,243.0
China,252.0,2.0,2020-02-29T12:03:07,23.7248,108.8076,Guangxi,176.0
China,245.0,1.0,2020-02-29T09:03:06,35.394,109.188,Shaanxi,207.0
China,174.0,2.0,2020-02-29T05:03:13,24.4753,101.3431,Yunnan,157.0
China,168.0,5.0,2020-02-29T23:43:02,19.5664,109.9497,Hainan,148.0
China,146.0,2.0,2020-02-27T00:43:02,26.843000000000004,107.2903,Guizhou,112.0
China,136.0,3.0,2020-02-29T12:03:07,39.3434,117.3616,Tianjin,109.0
China,133.0,0.0,2020-02-29T23:13:06,,,Shanxi,114.0
China,121.0,1.0,2020-02-29T15:33:03,41.9437,122.529,Liaoning,96.0
China,93.0,1.0,2020-02-29T09:13:10,43.152,126.4371,Jilin,75.0
China,91.0,2.0,2020-02-28T02:33:02,35.7518,104.2861,Gansu,82.0
China,76.0,3.0,2020-02-29T12:03:07,,,Xinjiang,62.0
China,75.0,0.0,2020-02-29T09:03:06,43.3782,115.0595,Inner Mongolia,49.0
China,73.0,0.0,2020-02-29T05:53:02,,,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7448,96.4077,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,30.1534,88.7879,Tibet,1.0
China,41.0,1.0,1/11/2020  22:00:00 AM,30.7378,112.2384,Hubei,2.0
China,41.0,1.0,1/12/2020  22:00:00 AM,30.7378,112.2384,Hubei,6.0
China,41.0,1.0,1/13/2020  22:00:00 AM,30.7378,112.2384,Hubei,7.0
China,41.0,1.0,1/14/2020  22:00:00 AM,30.7378,112.2384,Hubei,7.0
China,41.0,1.0,1/15/2020  22:00:00 AM,30.7378,112.2384,Hubei,7.0
China,41.0,2.0,1/16/2020  22:00:00 PM,30.7378,112.2384,Hubei,12.0
China,45.0,2.0,1/17/2020  22:00:00 PM,30.7378,112.2384,Hubei,15.0
China,62.0,2.0,1/18/2020  22:00:00 PM,30.7378,112.2384,Hubei,19.0
China,121.0,3.0,1/19/2020  22:00:00 PM,30.7378,112.2384,Hubei,24.0
China,198.0,3.0,1/20/2020  22:00:00 PM,30.7378,112.2384,Hubei,25.0
China,270.0,3.0,1/21/2020  22:00:00 PM,30.7378,112.2384,Hubei,27.0
China,2.0,0.0,1/21/2020  22:00:00 PM,31.2192,121.4456,Shanghai,0.0
China,5.0,0.0,1/21/2020  22:00:00 PM,40.2374,116.2305,Beijing,0.0
China,14.0,0.0,1/21/2020  22:00:00 PM,,,guangdong,0.0
China,45.0,3.0,1/17/2020,31.8257,117.2264,China,15.0
China,62.0,3.0,1/18/2020,31.8257,117.2264,China,19.0
China,121.0,3.0,1/19/2020,31.8257,117.2264,China,24.0
China,198.0,3.0,1/20/2020,31.8257,117.2264,China,25.0
China ,291.0,3.0,1/21/2020  22:00:00 PM,31.8257,117.2264,China,27.0
China,66907.0,2761.0,2020-03-01T10:13:19,30.9756,112.2707,Hubei,31536.0
China,1349.0,7.0,2020-03-01T14:13:18,23.3417,113.4244,Guangdong,1016.0
China,1272.0,22.0,2020-03-01T14:13:18,33.882,113.614,Henan,1198.0
China,1205.0,1.0,2020-03-01T10:13:33,29.1832,120.0934,Zhejiang,1046.0
China,1018.0,4.0,2020-03-01T10:03:03,27.6104,111.7088,Hunan,866.0
China,990.0,6.0,2020-03-01T10:03:03,31.8257,117.2264,Anhui,873.0
China,935.0,1.0,2020-03-01T01:13:10,27.614,115.7221,Jiangxi,831.0
China,758.0,6.0,2020-03-01T11:33:03,36.3427,118.1498,Shandong,443.0
China,631.0,0.0,2020-03-01T10:03:03,32.9711,119.455,Jiangsu,536.0
China,576.0,6.0,2020-03-01T23:13:08,30.0572,107.874,Chongqing,450.0
China,538.0,3.0,2020-03-01T11:43:02,30.6171,102.7103,Sichuan,365.0
China,480.0,13.0,2020-03-01T11:33:03,47.862,127.7615,Heilongjiang,342.0
China,413.0,8.0,2020-03-01T02:53:03,40.1824,116.4142,Beijing,276.0
China,337.0,3.0,2020-03-01T07:13:07,31.202,121.4491,Shanghai,290.0
China,318.0,6.0,2020-03-01T14:13:18,38.0428,114.5149,Hebei,294.0
China,296.0,1.0,2020-03-01T09:43:03,26.0789,117.9874,Fujian,247.0
China,252.0,2.0,2020-03-01T09:43:03,23.8298,108.7881,Guangxi,181.0
China,245.0,1.0,2020-03-01T09:43:03,35.1917,108.8701,Shaanxi,208.0
China,174.0,2.0,2020-03-01T07:13:07,24.974,101.487,Yunnan,163.0
China,168.0,5.0,2020-03-01T10:13:38,19.1959,109.7453,Hainan,149.0
China,146.0,2.0,2020-02-27T00:43:02,26.8154,106.8748,Guizhou,112.0
China,136.0,3.0,2020-03-01T12:43:02,39.3054,117.323,Tianjin,111.0
China,133.0,0.0,2020-03-01T23:13:08,37.5777,112.2922,Shanxi,116.0
China,122.0,1.0,2020-03-01T12:23:06,41.2956,122.6085,Liaoning,103.0
China,93.0,1.0,2020-03-01T09:43:03,43.6661,126.1923,Jilin,78.0
China,91.0,2.0,2020-03-01T14:33:17,36.0611,103.8343,Gansu,84.0
China,76.0,3.0,2020-03-01T10:03:03,41.1129,85.2401,Xinjiang,64.0
China,75.0,0.0,2020-03-01T10:03:03,44.0935,113.9448,Inner Mongolia,52.0
China,73.0,0.0,2020-02-29T05:53:02,37.2692,106.1655,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67103.0,2803.0,2020-03-02T15:03:23,30.9756,112.2707,Hubei,33934.0
China,1350.0,7.0,2020-03-02T15:03:23,23.3417,113.4244,Guangdong,1059.0
China,1272.0,22.0,2020-03-02T11:43:03,33.882,113.61399999999999,Henan,1205.0
China,1206.0,1.0,2020-03-02T11:43:03,29.1832,120.0934,Zhejiang,1069.0
China,1018.0,4.0,2020-03-02T11:43:03,27.6104,111.7088,Hunan,887.0
China,990.0,6.0,2020-03-02T15:03:23,31.8257,117.2264,Anhui,917.0
China,935.0,1.0,2020-03-02T01:33:02,27.614,115.7221,Jiangxi,850.0
China,758.0,6.0,2020-03-02T08:03:12,36.3427,118.1498,Shandong,460.0
China,631.0,0.0,2020-03-02T12:53:02,32.9711,119.455,Jiangsu,543.0
China,576.0,6.0,2020-03-02T23:23:02,30.0572,107.874,Chongqing,469.0
China,538.0,3.0,2020-03-02T15:03:23,30.6171,102.7103,Sichuan,386.0
China,480.0,13.0,2020-03-02T12:53:02,47.861999999999995,127.7615,Heilongjiang,356.0
China,414.0,8.0,2020-03-02T02:13:16,40.1824,116.4142,Beijing,282.0
China,337.0,3.0,2020-03-02T04:03:13,31.201999999999998,121.4491,Shanghai,292.0
China,318.0,6.0,2020-03-02T09:43:05,38.0428,114.5149,Hebei,296.0
China,296.0,1.0,2020-03-02T12:53:02,26.0789,117.9874,Fujian,255.0
China,252.0,2.0,2020-03-02T12:53:02,23.8298,108.7881,Guangxi,192.0
China,245.0,1.0,2020-03-02T08:03:12,35.1917,108.8701,Shaanxi,216.0
China,174.0,2.0,2020-03-02T06:23:04,24.974,101.48700000000001,Yunnan,168.0
China,168.0,5.0,2020-03-02T02:03:18,19.1959,109.7453,Hainan,151.0
China,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0
China,136.0,3.0,2020-03-01T12:43:02,39.3054,117.323,Tianjin,111.0
China,133.0,0.0,2020-03-02T23:23:02,37.5777,112.2922,Shanxi,119.0
China,122.0,1.0,2020-03-01T12:23:06,41.2956,122.6085,Liaoning,103.0
China,93.0,1.0,2020-03-02T15:03:23,43.6661,126.1923,Jilin,83.0
China,91.0,2.0,2020-03-02T15:03:23,36.0611,103.8343,Gansu,85.0
China,76.0,3.0,2020-03-02T15:43:31,41.1129,85.2401,Xinjiang,66.0
China,75.0,0.0,2020-03-02T10:23:04,44.0935,113.9448,Inner Mongolia,54.0
China,74.0,0.0,2020-03-02T01:33:02,37.2692,106.1655,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67217.0,2835.0,2020-03-03T11:43:02,30.9756,112.2707,Hubei,36208.0
China,1350.0,7.0,2020-03-03T10:23:10,23.3417,113.4244,Guangdong,1101.0
China,1272.0,22.0,2020-03-03T09:43:02,33.882,113.61399999999999,Henan,1231.0
China,1213.0,1.0,2020-03-03T12:33:02,29.1832,120.0934,Zhejiang,1093.0
China,1018.0,4.0,2020-03-03T13:03:04,27.6104,111.7088,Hunan,906.0
China,990.0,6.0,2020-03-03T14:33:03,31.8257,117.2264,Anhui,936.0
China,935.0,1.0,2020-03-03T02:03:11,27.614,115.7221,Jiangxi,870.0
China,758.0,6.0,2020-03-03T07:53:03,36.3427,118.1498,Shandong,511.0
China,631.0,0.0,2020-03-03T11:03:09,32.9711,119.455,Jiangsu,562.0
China,576.0,6.0,2020-03-03T23:13:05,30.0572,107.874,Chongqing,490.0
China,538.0,3.0,2020-03-03T09:33:02,30.6171,102.7103,Sichuan,394.0
China,480.0,13.0,2020-03-03T13:03:04,47.861999999999995,127.7615,Heilongjiang,366.0
China,414.0,8.0,2020-03-03T02:03:11,40.1824,116.4142,Beijing,288.0
China,338.0,3.0,2020-03-03T03:43:02,31.201999999999998,121.4491,Shanghai,294.0
China,318.0,6.0,2020-03-03T09:33:02,38.0428,114.5149,Hebei,300.0
China,296.0,1.0,2020-03-03T13:43:03,26.0789,117.9874,Fujian,260.0
China,252.0,2.0,2020-03-03T00:23:14,23.8298,108.7881,Guangxi,202.0
China,245.0,1.0,2020-03-02T08:03:12,35.1917,108.8701,Shaanxi,216.0
China,174.0,2.0,2020-03-03T03:43:02,24.974,101.48700000000001,Yunnan,169.0
China,168.0,5.0,2020-03-03T23:43:02,19.1959,109.7453,Hainan,155.0
China,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0
China,136.0,3.0,2020-03-03T11:43:02,39.3054,117.323,Tianjin,124.0
China,133.0,0.0,2020-03-03T23:13:05,37.5777,112.2922,Shanxi,124.0
China,125.0,1.0,2020-03-03T14:33:03,41.2956,122.6085,Liaoning,106.0
China,93.0,1.0,2020-03-02T15:03:23,43.6661,126.1923,Jilin,83.0
China,91.0,2.0,2020-03-03T13:43:03,36.0611,103.8343,Gansu,86.0
China,76.0,3.0,2020-03-03T07:33:03,41.1129,85.2401,Xinjiang,68.0
China,75.0,1.0,2020-03-03T09:23:02,44.0935,113.9448,Inner Mongolia,59.0
China,74.0,0.0,2020-03-02T01:33:02,37.2692,106.1655,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67332.0,2871.0,2020-03-04T12:53:03,30.9756,112.2707,Hubei,38557.0
China,1350.0,7.0,2020-03-04T10:03:19,23.3417,113.4244,Guangdong,1133.0
China,1272.0,22.0,2020-03-04T00:33:05,33.882,113.61399999999999,Henan,1234.0
China,1213.0,1.0,2020-03-04T10:03:19,29.1832,120.0934,Zhejiang,1114.0
China,1018.0,4.0,2020-03-04T15:43:02,27.6104,111.7088,Hunan,916.0
China,990.0,6.0,2020-03-04T10:03:19,31.8257,117.2264,Anhui,956.0
China,935.0,1.0,2020-03-04T01:33:07,27.614,115.7221,Jiangxi,884.0
China,758.0,6.0,2020-03-04T12:53:03,36.3427,118.1498,Shandong,516.0
China,631.0,0.0,2020-03-04T12:53:03,32.9711,119.455,Jiangsu,577.0
China,576.0,6.0,2020-03-04T23:23:01,30.0572,107.874,Chongqing,502.0
China,538.0,3.0,2020-03-04T12:53:03,30.6171,102.7103,Sichuan,406.0
China,480.0,13.0,2020-03-04T12:53:03,47.861999999999995,127.7615,Heilongjiang,373.0
China,418.0,8.0,2020-03-04T23:23:01,40.1824,116.4142,Beijing,297.0
China,338.0,3.0,2020-03-04T04:13:08,31.201999999999998,121.4491,Shanghai,298.0
China,318.0,6.0,2020-03-04T10:03:19,38.0428,114.5149,Hebei,301.0
China,296.0,1.0,2020-03-04T12:53:03,26.0789,117.9874,Fujian,270.0
China,252.0,2.0,2020-03-04T00:13:08,23.8298,108.7881,Guangxi,210.0
China,245.0,1.0,2020-03-04T15:43:03,35.1917,108.8701,Shaanxi,223.0
China,174.0,2.0,2020-03-03T03:43:02,24.974,101.48700000000001,Yunnan,169.0
China,168.0,5.0,2020-03-04T10:03:19,19.1959,109.7453,Hainan,158.0
China,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0
China,136.0,3.0,2020-03-03T11:43:02,39.3054,117.323,Tianjin,124.0
China,133.0,0.0,2020-03-03T23:13:05,37.5777,112.2922,Shanxi,124.0
China,125.0,1.0,2020-03-03T14:33:03,41.2956,122.6085,Liaoning,106.0
China,93.0,1.0,2020-03-04T10:03:19,43.6661,126.1923,Jilin,86.0
China,91.0,2.0,2020-03-04T15:43:03,36.0611,103.8343,Gansu,87.0
